codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
AP23556;AP23556;AP23556;;;2370;90;;4821;555;;4130;1892;;1565;30;;180;1;;13066;2568;15634;{'1': [8587, 12689, 12690, 12691, 12692, 9371, 8223, 11041, 675, 11044, 13607, 2858, 13868, 9136, 5559, 6840, 5560, 2876, 13501, 13502, 13503, 13504, 13505, 3526, 10967, 10968, 7518, 1122, 3046, 9707, 3702, 382, 383], '2': [8710, 8711, 5133, 12823, 6174, 10272, 12841, 10282, 8747, 10284, 14892, 76, 6220, 6736, 12881, 9301, 13399, 1632, 12902, 12390, 12391, 12392, 12393, 12395, 12394, 12396, 12398, 12399, 12400, 12401, 12397, 12402, 12403, 1143, 1144, 1145, 1146, 3706, 14968, 4242, 14482, 10917, 1204, 5300, 1738, 4319, 9955, 9956, 13031, 14567, 1773, 10478, 5872, 5876, 10490, 9988, 12578, 10024, 12591, 14173, 9068, 7535, 14192, 14706, 10628, 8581, 8591, 14226, 13716, 4040, 13269, 9181, 11234, 10723, 10730, 8173, 8174, 9713], '3': [7684, 4102, 2056, 11276, 11792, 26, 3105, 8227, 10788, 7718, 10793, 4140, 5677, 1070, 3118, 12345, 11325, 8255, 576, 4163, 6220, 4686, 80, 2645, 1624, 14427, 7260, 1629, 14947, 10852, 2150, 1129, 2160, 3186, 4210, 2164, 6260, 6263, 10874, 7807, 9344, 7823, 2192, 3729, 6801, 1684, 151, 3749, 7848, 682, 7852, 7857, 9398, 8379, 7868, 1214, 2244, 1222, 5318, 3272, 5834, 2252, 3277, 718, 7375, 12000, 225, 14563, 3822, 3312, 12025, 4347, 11005, 1795, 3844, 14598, 7433, 2828, 9488, 3861, 12579, 14628, 4901, 14642, 8503, 4409, 10564, 10565, 1862, 10566, 9544, 10567, 10568, 10569, 10570, 2894, 11086, 337, 1891, 3944, 3439, 14191, 14192, 14193, 371, 3955, 14194, 6006, 1911, 14195, 3964, 3977, 2955, 1936, 7570, 7584, 1955, 3497, 1962, 13225, 6060, 8115, 3000, 3514, 957, 8126, 4548, 14794, 14286, 5583, 14290, 11222, 11224, 4068, 6116, 4590, 1518, 1007, 5112, 7161], '4': [2816, 14977, 11653, 11911, 2697, 5899, 7947, 2701, 143, 5904, 529, 8975, 11665, 14869, 3222, 5654, 6038, 6039, 2842, 11680, 8225, 2978, 2725, 11558, 3751, 11559, 14887, 9003, 11691, 2605, 13486, 9010, 2870, 11961, 2618, 11197, 11198, 5823, 5824, 11199, 11712, 13502, 8901, 8902, 8903, 14917, 3017, 5834, 2635, 2508, 2509, 2510, 11597, 11598, 9042, 11862, 3031, 2776, 5720, 13398, 11614, 2785, 2914, 5731, 9060, 9826, 12001, 12030, 8945, 12786, 3699, 11897, 11646], '5': [50, 2332, 2543]}
AP23568;AP23568;AP23568;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [2824], '5': []}
AP23569;AP23569;AP23569;;;90;120;;540;60;;180;90;;60;60;;90;;;960;330;1290;{'1': [4944, 11465, 10347], '2': [13599, 6245, 2118, 7854, 10680, 3161, 1498, 12415], '3': [3530, 7854, 8852, 9243, 5695], '4': [752, 5657, 1614], '5': [3931]}
AP23587;AP23587;AP23587;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23593;AP23593;AP23593;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23594;AP23594;AP23594;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23595;AP23595;AP23595;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23610;AP23610;AP23610;;;14;;;24;;;5;4;;11;;;3;;;57;4;61;{'1': [8224, 385, 386, 3458, 1768, 11214, 848, 14899, 10971, 10972, 10973, 10974], '2': [9120, 12416, 10916, 7654, 9447, 9131, 9291, 9803, 8176, 23, 1562, 13915, 1150], '3': [10826, 4654, 10578, 6803, 10579, 283], '4': [130, 1699, 9432, 11206, 14992, 3862, 760, 4602, 9179, 895], '5': [1938, 4845, 3775]}
AP23611;AP23611;AP23611;;;3594;420;;3027;406;;2015;465;;2075;27;;590;60;;11301;1378;12679;{'1': [529, 7697, 531, 14878, 6687, 8225, 8226, 8227, 8228, 8229, 8230, 11829, 7230, 14401, 4683, 9805, 2653, 6240, 10336, 11880, 4728, 6777, 1662, 643, 6285, 14992, 13970, 5784, 6813, 8862, 11425, 6828, 8877, 11954, 9912, 14520, 13513, 13514, 13515, 13516, 3794, 3801, 7391, 10975, 10977, 10976, 10978, 10979, 10980, 10981, 10982, 10983, 6889, 7409, 1272, 6918, 3850, 1808, 1302, 14626, 11588, 2374, 3402, 7500, 9548, 1359, 6479, 2901, 7010, 6499, 10086, 2407, 9577, 7040, 387, 388, 389, 390, 902, 6021, 7555, 7053, 11670, 12698, 12699, 13730, 11683, 7076, 9127, 7084, 11696, 5563, 5564, 5565, 5566, 14781, 13765, 4562, 6611, 9688, 9693, 2020, 13802, 3054, 9202, 11762, 14323, 1528, 8699, 11262], '2': [7180, 26, 10287, 1595, 3137, 74, 8283, 4703, 4194, 4719, 3711, 1152, 1153, 3712, 3713, 3714, 3715, 5760, 5761, 1151, 12417, 12418, 12419, 12420, 12421, 12422, 12423, 12424, 12425, 12426, 13971, 14994, 14985, 9884, 9374, 10921, 1708, 1715, 2230, 11448, 4281, 4807, 2763, 7883, 9423, 2259, 11483, 14063, 5360, 5873, 11512, 6400, 9474, 9479, 14091, 13070, 10004, 9511, 13608, 5424, 10562, 13635, 10565, 2378, 14162, 10585, 4458, 5482, 5488, 6004, 6516, 8565, 13180, 12673, 5509, 8583, 5002, 2956, 7060, 9108, 10133, 2459, 7588, 2473, 7086, 2480, 7609, 9150, 447, 8649, 10190, 10193, 13780, 7642, 3035, 9693, 3038, 502, 10232, 9722], '3': [14337, 5127, 7697, 9750, 9247, 3115, 2613, 14389, 5699, 10819, 2632, 13385, 589, 2646, 12378, 8283, 14438, 3688, 13429, 14972, 5248, 4737, 8836, 5255, 7816, 6804, 2714, 8354, 12982, 14521, 2752, 1220, 7881, 7882, 11978, 7372, 14537, 4317, 224, 1249, 754, 245, 247, 3323, 13065, 11018, 1292, 1297, 11031, 12569, 5418, 5419, 11063, 7993, 13121, 2887, 12112, 14674, 3924, 10580, 10581, 10582, 10583, 10584, 1890, 867, 6505, 6506, 6507, 6508, 5485, 7022, 1394, 884, 14196, 14197, 13687, 14198, 14199, 14200, 14201, 14202, 3457, 12713, 1463, 4023, 8119, 10682, 13248, 6086, 14791, 1480, 10696, 3033, 1504, 3562, 8697], '4': [3590, 1034, 3084, 3085, 5658, 5659, 5660, 5661, 5662, 5663, 5664, 5665, 11805, 14898, 12339, 72, 3147, 6232, 1626, 12891, 14428, 6249, 113, 8310, 3729, 2718, 1696, 1697, 11936, 5813, 5816, 3264, 9410, 5827, 11972, 2757, 5832, 8905, 8906, 3789, 14554, 1244, 13536, 9451, 5880, 254, 785, 6424, 13094, 11560, 11561, 11562, 11563, 9005, 319, 14159, 9040, 9556, 5981, 8047, 2929, 11636, 7547, 9088, 11658, 1419, 11661, 11670, 408, 3485, 6559, 421, 6054, 9133, 3003, 8131, 9667, 11207, 11208, 11209, 11210, 11211, 11212, 11213, 11214, 1487, 2512, 2513, 2514, 2515, 11729, 11739, 13286, 11752, 3050, 5114, 3067], '5': [773, 3846, 2185, 4497, 1816, 3866, 2208, 5040, 945, 2103, 3131, 3388, 3518, 453, 4055, 605, 2025, 1519, 3954, 894]}
AP23613;AP23613;AP23613;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23614;AP23614;AP23614;;;30;270;;;;;;;;;30;;;;;30;300;330;{'1': [10984, 3934, 2006, 839], '2': [], '3': [], '4': [5993, 14455], '5': []}
AP23620;AP23620;AP23620;;;18;1;;13;5;;1;1;;3;1;;;2;;35;10;45;{'1': [5568, 10985, 11839, 8563, 12700, 12701, 3134, 5567], '2': [10530, 13991, 11272, 12427, 12428, 6679, 13018, 13085], '3': [14696, 12874, 4756], '4': [6631, 3276, 4877, 3033, 3998], '5': [1702, 518]}
AP23621;AP23621;AP23621;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23622;AP23622;AP23622;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [7173], '4': [], '5': []}
AP23623;AP23623;AP23623;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [2586], '4': [], '5': []}
AP23624;AP23624;AP23624;;;281;;;187;;;193;;;157;;;86;;;904;0;904;{'1': [10114, 14978, 391, 392, 3341, 6930, 5017, 6303, 2980, 8231, 4520, 6952, 8232, 2859, 4401, 14001, 14133, 11831, 1339, 4675, 11333, 7755, 13517, 13518, 9935, 13519, 13520, 13521, 13522, 5972, 13523, 11991, 4312, 2394, 4446, 11871, 11745, 13666, 10986, 2417, 11507, 8694, 8443], '2': [1154, 1155, 6280, 10506, 12429, 12430, 12558, 13584, 12945, 2068, 9500, 6050, 5283, 10534, 11058, 9529, 700, 1854, 4288, 12865, 2242, 10948, 714, 14156, 3408, 5969, 4189, 10343, 13672, 8938, 4587, 5874], '3': [1536, 9347, 393, 15, 5908, 12701, 7712, 4516, 7462, 4267, 12974, 14894, 4272, 7733, 312, 11716, 11897, 1748, 3542, 3798, 10585, 8410, 9832, 5865, 7530, 6509, 1647, 4465, 3830, 1017, 14203, 14204, 14205, 14206], '4': [6278, 13574, 12168, 13962, 3214, 4495, 1811, 5666, 5667, 14123, 3765, 6326, 3274, 8907, 4942, 11215, 11216, 12495, 7646, 3168, 9579, 8044, 499, 628, 9715, 12283, 381], '5': [3735, 4489, 3274, 1197, 2957, 1679, 3312, 5267, 151, 4313, 4186, 4731, 1724]}
AP23626;AP23626;AP23626;;;104;;;250;;;44;;;495;60;;31;30;;924;90;1014;{'1': [7083, 7284, 13525, 13524, 954], '2': [1156, 1157, 1894, 3716, 3717, 3718, 12431, 8177, 2460], '3': [10736, 13482, 2525, 14207], '4': [9220, 4618, 3854, 6161, 14739, 7330, 5668, 167, 7591, 4014, 10558, 446, 3649, 13517, 11217, 3677, 5726, 6240, 4067, 8046, 4989], '5': [4663, 5254, 1071]}
AP23627;AP23627;AP23627;;;60;90;;180;90;;90;30;;30;150;;300;120;;660;480;1140;{'1': [3770, 786, 2106, 4876], '2': [10561, 14761, 7857, 5141, 10584], '3': [9632, 3149], '4': [1321, 7407, 1938, 9234, 12306, 927], '5': [3298, 2117, 3877, 2826, 1752, 2877]}
AP23632;AP23632;AP23632;;;90;;;95;;;55;;;90;30;;;;;330;30;360;{'1': [6534], '2': [3884, 4278, 8799], '3': [2304, 10001], '4': [9995, 6356], '5': []}
AP23636;AP23636;AP23636;;;288;;;447;95;;315;8;;44;;;87;;;1181;103;1284;{'1': [4449, 12706, 1219, 4292, 1317, 14371, 8455, 8681, 1194, 2091, 10993, 3061, 11481, 9594, 13533, 13534, 13535], '2': [13955, 2056, 6920, 3979, 3726, 1167, 13201, 8221, 10014, 6304, 1453, 6579, 5940, 10931, 5687, 2233, 13881, 576, 1474, 9410, 10823, 10057, 7498, 3279, 2128, 12623, 9298, 14561, 3943, 1901, 9455, 9072, 2034, 1533], '3': [14464, 12546, 7176, 13320, 14349, 2834, 14994, 7447, 3864, 3358, 14622, 8232, 1193, 7606, 11830, 12984, 317, 11072, 13259, 4946, 14420, 14553, 5468, 10592, 11363, 14307, 2405, 7909, 12264, 14573, 6898, 14462, 13311], '4': [8992, 5989, 5671, 2985, 3083, 1195, 9004, 11788, 11789, 4720, 2737, 14975, 2612, 6069, 7157, 9114, 5951], '5': [3105, 3907, 3307, 4716, 2990, 3993]}
AP23648;AP23648;AP23648;;;120;;;360;30;;;;;60;60;;150;;;690;90;780;{'1': [3444, 5039], '2': [4064, 10949, 1195, 10733, 10098, 2806], '3': [2854, 6987, 14700, 7150, 2456], '4': [2786, 7747, 14949, 7784, 2773, 14936, 2940, 3486], '5': [4582, 3726]}
AP23651;AP23651;AP23651;;;840;90;;720;;;660;120;;1500;780;;870;210;;4590;1200;5790;{'1': [14050, 8600, 3462, 11577, 9386, 1355, 6860, 9008, 5746, 7059, 2868, 8531, 3512, 4537, 6586, 3485], '2': [11104, 7330, 169, 6285, 4498, 2995, 9267, 7285, 7289], '3': [97, 5026, 8931, 8388, 13670, 13002, 2540, 14287, 8208, 12209, 14257, 12820, 5431, 4312, 14619, 14396, 12638], '4': [4994, 6658, 7430, 3464, 1033, 6281, 3211, 7818, 12554, 8462, 10005, 13077, 10007, 8089, 1435, 667, 9633, 12579, 7332, 8100, 1960, 7083, 12205, 14254, 14255, 5172, 3128, 7736, 3130, 7610, 3774, 3525, 14662, 13767, 6217, 330, 9425, 9945, 7258, 1499, 9440, 8419, 9187, 12389, 1766, 14820, 1390, 6897, 6522, 9471], '5': [3601, 5408, 39, 1450, 3504, 53, 185, 3140, 5583, 342, 1366, 5215, 4576, 225, 4074, 4714, 621, 1521, 3569, 2676]}
AP23652;AP23652;AP23652;;;60;;;;;;;;;;;;;;;60;0;60;{'1': [5599], '2': [], '3': [], '4': [], '5': []}
AP23653;AP23653;AP23653;;;30;;;;;;;30;;30;;;;;;60;30;90;{'1': [418], '2': [], '3': [14356, 12885, 2709, 14484, 2808, 2364], '4': [5819, 13551], '5': []}
AP23656;AP23656;AP23656;;;;;;180;;;28;;;84;;;;;;292;0;292;{'1': [], '2': [12445], '3': [5420], '4': [2518, 2519], '5': []}
AP23657;AP23657;AP23657;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23659;AP23659;AP23659;;;84;252;;224;428;;60;288;;370;302;;84;;;822;1270;2092;{'1': [13888, 14881, 13846, 9687], '2': [4867, 4645, 136, 10441, 13032, 4211, 1213, 1215], '3': [12945, 1522, 11519, 2063], '4': [4357, 13833, 6445, 8941, 1745, 12690, 13267, 13371, 1949, 1950], '5': [2592]}
AP23660;AP23660;AP23660;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23661;AP23661;AP23661;;;;;;84;;;;84;;28;196;;84;230;;196;510;706;{'1': [], '2': [11154], '3': [7168, 13369, 7984], '4': [14793, 1868, 1247], '5': [4320, 1970, 1667, 2139]}
AP23662;AP23662;AP23662;;;28;312;;84;958;;;252;;;142;;;280;;112;1944;2056;{'1': [14296, 6714, 6788, 1453], '2': [12543, 7111, 104, 11228, 1777, 8178, 1331, 1332, 4956, 30, 127], '3': [3652, 3653], '4': [12961, 9786, 6307, 14345], '5': [2716, 758, 4207]}
AP23670;AP23670;AP23670;;;;;;;9;;;;;;;;;;;0;9;9;{'1': [], '2': [7909], '3': [], '4': [], '5': []}
AP23671;AP23671;AP23671;;;14;1;;21;16;;10;2;;9;9;;3;;;57;28;85;{'1': [12707, 396, 10061, 9391, 3795, 14837, 8508, 7831, 6104, 1913, 3835, 5628, 9373], '2': [2945, 10113, 4739, 9411, 7269, 13638, 14054, 14628, 11211, 2156, 5230, 4975, 8179, 11227, 380, 1470], '3': [14211, 1481, 2125, 2963, 3667, 1333, 7670, 5016, 1215], '4': [12672, 12706, 5194, 4109, 13423, 7984, 2520, 13595], '5': [1657, 2131, 3094]}
AP23674;AP23674;AP23674;;;80;;;65;;;214;;;;;;90;;;449;0;449;{'1': [13536, 10994, 9763], '2': [2913, 722, 12687], '3': [1152, 11335, 681, 10679, 1848, 11384], '4': [], '5': [1371, 4244, 4811]}
AP23677;AP23677;AP23677;;;;;;;;;41;;;61;;;;;;102;0;102;{'1': [], '2': [], '3': [9416, 4866, 14863], '4': [9329, 1173], '5': []}
AP23679;AP23679;AP23679;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23681;AP23681;AP23681;;;900;60;;1091;;;628;;;703;;;161;;;3483;60;3543;{'1': [6660, 12808, 12809, 5642, 5770, 9613, 3473, 9895, 7850, 11434, 1839, 4146, 10041, 10171, 10045, 7742, 1604, 3527, 4041, 6603, 973, 3923, 6358, 7898, 7899, 7647, 11494, 13803, 4077, 8560, 6644, 7670], '2': [8580, 1925, 775, 776, 4744, 9101, 9231, 3473, 4370, 13459, 3350, 6295, 13820, 12830, 5791, 2084, 10277, 5928, 4538, 13373, 8767, 4420, 14533, 3152, 11643, 6878, 14048, 4582, 9585, 5362, 4084, 7419, 11644], '3': [11904, 1793, 4610, 11909, 8207, 6546, 4252, 5023, 5027, 9895, 41, 6315, 6316, 7982, 14897, 5180, 5949, 9026, 3910, 986, 9692, 13791, 11885, 8946], '4': [2176, 2177, 2178, 1797, 7816, 11281, 9756, 286, 293, 9642, 8621, 10559, 3779, 6341, 7369, 80, 13529, 13671, 7145, 10092, 10617, 9981, 5246, 3583], '5': [2609, 3218, 62, 2639]}
AP23688;AP23688;AP23688;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [12041], '5': []}
AP23689;AP23689;AP23689;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23690;AP23690;AP23690;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23691;AP23691;AP23691;;;3280;685;;2295;885;;1140;360;;1055;990;;840;480;;8610;3400;12010;{'1': [14372, 7207, 8235, 8236, 8237, 14901, 14413, 6262, 2679, 9868, 6295, 4255, 4768, 9381, 3243, 7342, 11446, 8380, 14527, 14028, 11478, 4828, 6879, 13537, 13538, 13539, 5865, 10995, 10996, 10997, 10998, 1786, 2820, 2311, 14096, 12049, 10004, 10009, 14106, 14120, 7468, 12080, 12094, 6977, 14151, 4424, 12104, 4427, 5976, 14184, 7045, 397, 398, 5009, 8596, 8604, 11165, 8607, 6052, 12708, 12709, 9645, 9148, 5571, 5572, 5573, 5574, 5575, 5576, 2514, 5076, 3037, 3552, 2533, 4587, 3565, 8697, 14846], '2': [3333, 1545, 7306, 14605, 10254, 3727, 1168, 3728, 2708, 6932, 3351, 5783, 154, 5277, 6301, 2591, 8736, 11165, 4386, 12446, 12447, 7206, 7462, 6312, 300, 2733, 14253, 8879, 2737, 7223, 3002, 2747, 6972, 446, 64, 5441, 2370, 3394, 6850, 8260, 8392, 1609, 10185, 14026, 79, 4815, 11473, 4818, 1492, 7638, 4055, 2776, 14169, 7130, 4444, 1245, 1246, 223, 3045, 10732, 3053, 1390, 7027, 4344], '3': [14212, 14213, 14214, 12423, 3465, 10889, 5005, 10765, 2576, 7062, 14742, 2329, 25, 6949, 8102, 4903, 8360, 14759, 5547, 7084, 8875, 2350, 14255, 8627, 10931, 7349, 1718, 2750, 12095, 12229, 1869, 13401, 11105, 14561, 10733, 14447, 7152, 8566, 9080, 8442, 11900, 9341, 11007], '4': [14336, 10118, 14983, 10380, 5774, 10255, 2709, 7447, 13335, 13720, 8091, 10233, 12193, 13730, 2979, 1700, 10276, 9126, 14115, 14757, 10283, 11564, 14895, 13363, 13237, 14390, 13752, 12857, 7996, 9916, 13630, 2879, 2625, 8004, 9290, 2636, 12111, 12369, 7506, 1620, 2647, 1627, 8034, 3299, 3815, 2664, 1009, 3185, 9335, 9337, 10363, 3196], '5': [3713, 3715, 5123, 3973, 1294, 3087, 274, 1559, 2587, 1563, 4251, 4767, 3624, 428, 2381, 1870, 4045, 4943, 4049, 5085, 1886, 2274, 483, 4709, 1012, 119, 5117]}
AP23698;AP23698;AP23698;;;20;1;;23;;;15;3;;9;;;5;;;72;4;76;{'1': [1537, 4866, 2051, 6657, 3463, 4104, 11924, 1178, 3105, 2210, 3620, 3373, 3119, 3897, 11584, 9793, 7106, 1502, 11107, 10095, 6391], '2': [774, 5522, 13588, 9113, 4251, 12576, 13856, 3241, 1712, 5681, 9148, 4549, 3800, 728, 13912, 1630, 3167, 9315, 14950, 9451, 7918, 13691], '3': [4771, 3204, 10654, 5831, 7495, 3337, 138, 1935, 8209, 2035, 276, 2996, 3958, 7093, 11734, 4538, 5086], '4': [14854, 12267, 6480, 13232, 498, 5171, 725, 4314], '5': [5282, 3502, 3599, 3567, 4533]}
AP23700;AP23700;AP23700;;;;;;1;;;;;;5;;;3;;;9;0;9;{'1': [], '2': [3472], '3': [2426], '4': [13653, 12566], '5': [968, 5127]}
AP23719;AP23719;AP23719;;;3494;430;;2990;810;;3671;1290;;3233;1170;;1304;240;;14692;3940;18632;{'1': [6276, 9989, 6919, 11399, 14602, 2444, 1549, 2191, 400, 401, 402, 11151, 6549, 4891, 2336, 11169, 11554, 4003, 14116, 1198, 4398, 7472, 8240, 8241, 10032, 11830, 4280, 1465, 14392, 7233, 8771, 11207, 5578, 5579, 7116, 4174, 8276, 4567, 734, 8286, 3809, 1380, 8423, 13544, 3305, 13545, 13546, 9196, 13547, 11758, 13548, 13549, 13550, 13551, 13552, 14452, 10999, 11000, 890, 5627, 10109], '2': [2433, 13702, 9354, 1291, 1292, 4623, 12816, 3729, 1170, 3730, 3731, 3732, 3860, 9873, 7320, 7577, 11283, 11290, 11545, 3997, 3869, 11547, 10528, 12959, 13218, 9379, 11427, 12453, 13091, 3111, 6951, 13475, 13846, 13611, 13612, 13973, 14124, 1199, 14510, 13361, 14359, 9653, 8631, 13371, 14742, 6334, 12867, 7494, 200, 13770, 14928, 6609, 4313, 1884, 5600, 10215, 232, 12690, 13159, 14695, 14696, 14823, 12913, 4594, 11123, 8181, 11383, 9849, 12541], '3': [5126, 10761, 1036, 14355, 7198, 3107, 2604, 5678, 5682, 5688, 1601, 5186, 2634, 3658, 14414, 11867, 9823, 2661, 9318, 7280, 9840, 5746, 5238, 5754, 11390, 4227, 14997, 4246, 9366, 14498, 9380, 12454, 14503, 1707, 2732, 12460, 4270, 9399, 3774, 5310, 11460, 12485, 1225, 3273, 3274, 12498, 10977, 2283, 5870, 11502, 12022, 6907, 7935, 14604, 4878, 3875, 14627, 2341, 294, 8487, 11058, 819, 8510, 321, 13637, 840, 4442, 9574, 10598, 10599, 3948, 8557, 6510, 9068, 2936, 888, 4985, 8574, 4990, 5505, 4482, 9604, 7045, 12168, 13705, 14217, 2450, 9111, 10647, 2457, 2975, 3999, 5030, 2479, 432, 433, 5050, 12730, 4045, 12755, 3031, 8156, 7649, 2531, 13284, 7148, 2541, 1006, 9717, 14331], '4': [6657, 4, 9221, 11780, 2570, 9745, 6164, 7194, 7712, 2595, 2084, 9252, 5672, 14909, 11840, 2626, 14914, 3142, 4168, 3155, 603, 4717, 1649, 9331, 4744, 12937, 9869, 142, 4241, 10394, 5788, 4256, 4775, 12970, 1707, 4779, 3248, 4787, 5815, 2747, 7871, 193, 7873, 8909, 12493, 8399, 212, 244, 1270, 12552, 9484, 1301, 1814, 10522, 7455, 9517, 5938, 12598, 13111, 314, 4420, 5957, 3918, 7001, 1882, 11613, 5983, 4960, 4449, 14190, 3952, 4466, 9077, 9079, 6009, 9085, 7050, 11664, 3475, 14746, 1947, 414, 13742, 441, 11728, 11223, 11224, 2521, 2522, 2523, 6624, 5089, 3048, 2027, 4076, 2038, 9213], '5': [2688, 5378, 4487, 4366, 2576, 2066, 1044, 1050, 2848, 3373, 1712, 1461, 2616, 952, 4541, 1987, 3404, 2511, 85, 5589, 4453, 3430, 3688, 4968, 752, 3829, 1149, 1918]}
AP23721;AP23721;AP23721;;;180;;;;;;;;;;30;;;;;180;30;210;{'1': [5580, 11774], '2': [], '3': [], '4': [4878], '5': []}
AP23730;AP23730;AP23730;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23742;AP23742;AP23742;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23786;AP23786;AP23786;;;101;;;90;;;;;;;;;;;;191;0;191;{'1': [14458, 4100, 9956], '2': [12456, 12457, 12455], '3': [14522], '4': [], '5': []}
AP23787;AP23787;AP23787;;;;;;60;;;;;;;;;;;;60;0;60;{'1': [], '2': [8937], '3': [2745], '4': [11849, 5958], '5': []}
AP23809;AP23809;AP23809;;;5198;4800;;3038;2214;;3397;1519;;2342;1592;;901;783;;14876;10908;25784;{'1': [5632, 4098, 10247, 4111, 7702, 4130, 14894, 6706, 8243, 8244, 1077, 8245, 8246, 11321, 13881, 3643, 11845, 2631, 3657, 3150, 9294, 5712, 1620, 1110, 7259, 7774, 1121, 4193, 14442, 4093, 7794, 1140, 4725, 5758, 6271, 7809, 8833, 2181, 1672, 6281, 1162, 2698, 3220, 4251, 5788, 14503, 3240, 3756, 1713, 9394, 5814, 8377, 5830, 14024, 1228, 4301, 6349, 6864, 14037, 730, 8923, 1757, 5856, 6887, 14061, 13555, 13556, 13557, 13558, 13559, 13560, 761, 11001, 11002, 11003, 11004, 11005, 3328, 14119, 9000, 6957, 5935, 1843, 3893, 1334, 1852, 2367, 1864, 11595, 3918, 3414, 855, 8534, 8546, 4964, 3945, 8558, 1917, 13702, 3985, 7057, 403, 1429, 2455, 8599, 1950, 13732, 13741, 4015, 12720, 13744, 2994, 3507, 14256, 11701, 5047, 7099, 4029, 4037, 6602, 3531, 5583, 2513, 10197, 7639, 1513, 3569, 1524, 14332, 6141], '2': [14848, 2305, 11137, 3971, 6407, 8455, 2830, 3086, 4238, 3734, 3735, 2040, 4249, 2330, 4894, 4130, 8611, 8994, 9506, 5546, 2091, 10668, 12458, 5169, 1587, 10038, 6840, 7099, 6716, 14652, 13503, 9665, 13378, 13382, 6473, 6218, 13001, 14025, 6734, 1487, 5455, 6223, 6354, 12753, 13653, 1623, 5976, 10201, 3290, 9186, 3046, 6887, 13928, 2409, 6250, 5102, 13295, 4464, 14319, 5235, 1524, 5875, 1782, 8183, 120, 9331, 14586, 4350], '3': [2947, 8067, 12292, 12547, 1031, 4361, 14218, 14219, 12941, 4366, 4752, 658, 12691, 6805, 3734, 6806, 6936, 10646, 2330, 10652, 11936, 14625, 11428, 2087, 4391, 2859, 9388, 5422, 2095, 5423, 11055, 7732, 2489, 2491, 5563, 11451, 1342, 1983, 6080, 6975, 1346, 8768, 9282, 1349, 11198, 14659, 2760, 1610, 11340, 8654, 8910, 9166, 5458, 12501, 11990, 13141, 11494, 10601, 1514, 9451, 10602, 1133, 2670, 11117, 3824, 9588, 11767, 11769, 10877], '4': [9728, 6145, 14979, 1412, 1925, 3461, 6152, 1675, 13451, 3726, 11791, 3091, 2966, 14103, 2970, 1563, 5915, 8986, 1182, 14113, 3111, 1704, 5674, 5675, 5676, 5677, 13226, 12982, 6967, 952, 13750, 1221, 3013, 9163, 8911, 8912, 8913, 338, 8914, 8915, 5718, 4825, 11226, 11227, 9052, 3293, 3421, 2655, 11228, 7009, 7137, 11229, 11230, 1894, 2919, 8936, 7273, 7018, 1259, 2667, 11750, 3566, 12011, 7537, 4851, 3701, 376], '5': [2017, 2337, 4577, 5153, 743, 1322, 1802, 493, 5165, 5325, 2960, 2363, 2331, 93, 4158]}
