codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;;matched_rows_per_source
AP23809;AP23809;AP23809;;;3547;;;2516;;;6967;;;4831;32;;4704;;;22565;32;0;22597;{'1': [12548, 13573, 12040, 2825, 11022, 9489, 3353, 9507, 13859, 3367, 1578, 7082, 2733, 303, 564, 5814, 1471, 14275, 6598, 1230, 7038, 4051, 2519, 13527, 89, 2906, 7007, 12127, 3425, 12646, 9447, 10983, 7026, 2932, 757, 9716, 2679, 6265, 2942], '2': [13956, 519, 13961, 12181, 13976, 14105, 8990, 13214, 806, 14642, 307, 1847, 2359, 12855, 14139, 8256, 5057, 13121, 9923, 11716, 2245, 14530, 11721, 2134, 14422, 14942, 7137, 1766, 5230, 10226, 14450, 12148, 10110], '3': [5121, 2564, 9221, 9732, 14857, 12811, 524, 530, 3604, 7700, 4120, 537, 7194, 14363, 13342, 13346, 551, 14897, 3658, 9804, 14445, 4724, 9850, 13437, 14978, 12438, 12951, 152, 153, 165, 2765, 10960, 7382, 2775, 2264, 9950, 9951, 228, 234, 749, 7918, 8431, 5873, 14066, 5875, 10485, 1783, 13057, 14595, 13061, 1802, 1294, 14606, 11536, 14608, 1812, 5403, 3356, 9502, 13091, 6948, 6437, 3368, 3891, 1847, 6461, 1855, 1344, 3392, 3397, 12613, 9033, 2900, 3414, 14685, 10082, 14690, 3940, 3435, 10094, 7031, 14715, 13188, 1926, 2951, 5014, 2973, 3498, 2989, 7087, 14789, 11207, 10696, 11722, 6603, 5587, 5079, 2523, 8163, 13283, 8171, 1529, 8189, 12798], '4': [1536, 514, 10260, 1557, 4117, 4124, 1057, 4642, 9778, 1590, 1083, 11334, 1613, 4174, 8789, 14934, 599, 4695, 10332, 9314, 6756, 9335, 7290, 13442, 8324, 4741, 10884, 3212, 8333, 7325, 1694, 11938, 4259, 10927, 7349, 3766, 8377, 10436, 11974, 13521, 10474, 3313, 10996, 3320, 2811, 4376, 2847, 11552, 12065, 294, 2864, 3376, 9008, 11069, 10569, 3410, 5974, 12635, 14684, 8542, 11107, 3428, 10090, 6018, 13705, 8588, 12686, 14734, 2448, 8091, 2465, 14755, 8614, 7595, 432, 6581, 440, 13756, 4546, 1487, 3033, 11230, 483, 6629, 6643, 7667, 8692, 3579, 2559], '5': [7297, 7684, 9604, 7174, 12039, 12165, 5897, 4365, 11661, 8465, 8082, 10898, 8340, 1173, 2454, 2583, 7193, 7194, 8474, 3613, 8098, 6179, 11043, 4773, 10278, 6189, 13105, 4275, 6707, 4405, 9781, 10806, 4411, 5179, 12864, 4036, 6469, 6086, 10436, 1998, 11856, 10065, 13139, 4309, 8026, 6619, 4316, 9051, 1246, 5982, 11358, 4450, 1379, 4323, 4711, 3176, 3945, 9959, 4843, 5867, 10089, 5998, 9327, 10601, 12266, 9461, 12023, 3322, 636, 10365, 639]}
AP23811;AP23811;AP23811;;;672;;;256;;;140;;;354;;;224;;;1646;0;0;1646;{'1': [10956, 8301, 2831, 530, 10995, 1749, 2934, 5751, 10104, 6203, 2462], '2': [7633, 8919, 4958, 7615], '3': [6304, 11642, 9600, 8261], '4': [9795, 3359, 13679, 3344, 6076, 11199], '5': [1705, 2786, 6324, 8940]}
AP23813;AP23813;AP23813;;;6003;;;4319;;;3410;;;2767;;;3345;;;19844;0;0;19844;{'1': [2560, 2436, 647, 11017, 5770, 5387, 10507, 3981, 2446, 4494, 5394, 9492, 12310, 2199, 13078, 3097, 3354, 5276, 414, 7327, 12318, 2594, 3621, 8230, 938, 11051, 5036, 4399, 12592, 5809, 3509, 12856, 9274, 5307, 1470, 14398, 195, 5828, 6341, 13125, 6097, 10837, 1238, 2518, 9304, 8026, 10076, 7006, 10209, 7010, 868, 5477, 1768, 12648, 7402, 4592, 8182, 8438, 6776, 762, 5244, 9726], '2': [5632, 3970, 12670, 4613, 8328, 11272, 906, 12044, 8333, 8461, 2063, 10511, 1937, 4113, 6162, 11666, 6037, 13054, 14743, 3738, 5533, 3998, 4381, 670, 545, 3359, 5663, 3620, 8095, 14494, 14713, 11564, 5422, 6190, 9136, 950, 4406, 12854, 12601, 11066, 14781, 5950, 2888, 11336, 10571, 11723, 9933, 11734, 9567, 6881, 14306, 12135, 11114, 10988, 5241, 8828, 9470], '3': [8832, 521, 9742, 2320, 8721, 2962, 9361, 148, 13200, 13088, 289, 3238, 10920, 6699, 3246, 4656, 3510, 2871, 7094, 7863, 10166, 10680, 11325, 3648, 6721, 6595, 9802, 5835, 3660, 9806, 10959, 13136, 12753, 210, 1106, 14670, 14800, 1386, 3563, 7659, 10090, 497, 9332, 13687, 12537, 7292], '4': [13827, 9349, 10758, 10885, 11278, 2447, 10898, 148, 13210, 1568, 2464, 3622, 14507, 5550, 434, 439, 441, 5435, 14911, 1600, 450, 11843, 4676, 5573, 11850, 8523, 11984, 5204, 1877, 11738, 12380, 8030, 11237, 4070, 3821, 2032, 14066, 12406, 13178, 2558], '5': [640, 3716, 10888, 12938, 1529, 275, 13588, 5287, 1576, 1205, 9143, 6200, 6586, 3903, 11970, 3525, 5065, 6606, 8913, 12114, 6355, 9683, 12535, 4702, 8031, 9566, 8036, 8424, 13291, 6892, 9964, 10478, 8816, 13554, 13171, 13555, 5109, 8695, 5881, 11773, 3838, 11135]}
AP23817;AP23817;AP23817;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23822;AP23822;AP23822;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23832;AP23832;AP23832;;;420;;;88;;;270;;;270;;;330;;;1378;0;0;1378;{'1': [1081, 3612, 781, 4221], '2': [160, 9396], '3': [8896, 8743, 7080, 3689, 12393], '4': [2328, 4401, 12179, 8406], '5': [4068, 1573, 9422, 80, 7091, 3958]}
AP23834;AP23834;AP23834;;;226;;;200;;;118;;;224;;;176;;;944;0;0;944;{'1': [2887, 12233, 5904, 13649, 10548, 3160], '2': [161, 890, 7591], '3': [4570, 2198, 348, 926], '4': [8481, 1251, 5426, 1662, 12319], '5': [8376, 2420, 4837]}
AP23836;AP23836;AP23836;;;90;;;390;;;540;;;330;;;480;;;1830;0;0;1830;{'1': [10549, 1319], '2': [9218, 11749, 8071, 12875, 14111], '3': [10468, 5189, 13926, 3690, 5872, 2806, 9178, 9180, 11805], '4': [4226, 9667, 14280, 3788, 5427, 1076, 7061, 14772, 5240, 3225], '5': [7328, 10373, 9190, 10695, 12841, 234, 6667, 5073, 5462]}
AP23838;AP23838;AP23838;;;240;;;60;;;90;;;580;;;300;;;1270;0;0;1270;{'1': [14363, 5301], '2': [6251], '3': [60, 221, 1933], '4': [13216, 1313, 1035, 587, 12015, 12112, 10136], '5': [11876, 1476, 10654]}
AP23840;AP23840;AP23840;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23845;AP23845;AP23845;;;;;;120;;;420;;;270;;;490;;;1300;0;0;1300;{'1': [], '2': [13975], '3': [8960, 292, 11214, 12632, 9562], '4': [568, 897, 5693, 12350], '5': [5126, 11017, 3595, 3435, 1268, 10653]}
AP23846;AP23846;AP23846;;;;;;;;;;;;;;;210;;;210;0;0;210;{'1': [], '2': [], '3': [], '4': [], '5': [184, 11760]}
AP23847;AP23847;AP23847;;;3522;;;4282;;;3336;112;;4145;;;6224;;;21509;112;0;21621;{'1': [3585, 12805, 2316, 914, 918, 5014, 11671, 5792, 8993, 12707, 13092, 5542, 11947, 9644, 5421, 12080, 14001, 1842, 10802, 10036, 5558, 9526, 8895, 10560, 4936, 10568, 12745, 205, 9938, 7124, 602, 14307, 10852, 7397, 14568, 11625, 11756, 369, 12273, 4340, 11509], '2': [13319, 1928, 638, 11658, 5006, 6931, 13973, 4118, 8856, 13469, 14749, 4646, 3370, 2605, 11063, 1592, 2364, 446, 9668, 9286, 10439, 9289, 2511, 595, 10068, 10072, 9566, 11360, 8289, 484, 1638, 2534, 3434, 2285, 5486, 3825, 370, 7794, 8694, 8183, 2168, 5884, 5501, 2814], '3': [4608, 12929, 13574, 2571, 10384, 2325, 2071, 13208, 7833, 13467, 7712, 12960, 9259, 14891, 1456, 4917, 14652, 5694, 5442, 12227, 13123, 6219, 8397, 7674, 13012, 4694, 13015, 13147, 3581, 2659, 3301, 4069, 2279, 11366, 5227, 5483, 11756, 13163, 7922, 1779, 244, 2169, 2170, 4605], '4': [7936, 14979, 7812, 4487, 12168, 2060, 2444, 7438, 8716, 1942, 3478, 5526, 9751, 1947, 6045, 2078, 417, 6052, 1958, 9132, 7726, 8242, 1971, 11189, 11063, 6588, 9532, 12093, 11338, 5455, 7504, 7507, 1109, 9429, 9430, 9304, 9431, 4698, 6621, 7389, 14176, 6497, 9187, 10726, 11242, 12782, 8944, 7665, 11889, 13043, 11509, 9846, 11515, 14716], '5': [1280, 4864, 3075, 1156, 1799, 3593, 7689, 5515, 12, 8202, 5902, 9614, 785, 7956, 1815, 6296, 4633, 9628, 1914, 2208, 1058, 2211, 3364, 12323, 2598, 3623, 7207, 5546, 3883, 6698, 686, 431, 1328, 10033, 3378, 1464, 1336, 5562, 6458, 3902, 2113, 1475, 9927, 1738, 13003, 5581, 12622, 1493, 13398, 1751, 1881, 9561, 1755, 2139, 6748, 4322, 3299, 4451, 5093, 11619, 5735, 2153, 4330, 12522, 3568, 1139, 2036, 13688, 1530, 9852, 1661]}
AP23863;AP23863;AP23863;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23864;AP23864;AP23864;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23868;AP23868;AP23868;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23870;AP23870;AP23870;;;;;;1;;;;;;;;;1;;;2;0;0;2;{'1': [], '2': [11343], '3': [8544, 1252, 8293, 11941, 11912, 5293, 8240, 5138, 8210, 8120, 1561, 11997, 11838, 8479], '4': [6913, 10438, 3208, 6633, 7064], '5': [2841, 2822, 10777]}
AP23879;AP23879;AP23879;;;;;;;;;;;;;;;5;;;5;0;0;5;{'1': [], '2': [], '3': [], '4': [], '5': [3955, 3956]}
AP23880;AP23880;AP23880;;;9;;;11;;;19;;;20;;;5;;;64;0;0;64;{'1': [10155, 5357, 2100, 1558, 13567], '2': [13931, 14094, 3343, 14036, 1405], '3': [9248, 8197, 12583, 14600, 12075, 8461, 14671, 13138, 12308, 8694, 11767, 14585, 14714], '4': [7202, 6819, 14434, 1701, 838, 841, 3449, 1707, 1899, 10350, 14484, 1717, 1721, 10170, 6137, 14494], '5': [2752, 12426, 5260, 2933, 5269, 2873]}
AP23882;AP23882;AP23882;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23883;AP23883;AP23883;;;1;;;;;;2;;;;;;;;;3;0;0;3;{'1': [3483], '2': [], '3': [6488], '4': [], '5': []}
AP23884;AP23884;AP23884;;;31;;;39;;;63;;;50;;;43;;;226;0;0;226;{'1': [6534, 11142, 11143, 8844, 13709, 14607, 2843, 6394, 14640, 179, 12087, 3269, 4553, 6880, 6626, 13411, 6761, 14066, 14458, 14204], '2': [9728, 1025, 1419, 4750, 4373, 11285, 8728, 12056, 8098, 7079, 14631, 12204, 12216, 11584, 10184, 4169, 7627, 10192, 91, 603, 3165, 7903, 9710, 13425, 2678, 6906], '3': [6150, 8, 11017, 11277, 3988, 13078, 14615, 14616, 3866, 11418, 2591, 2719, 5025, 5794, 14246, 1067, 5037, 2991, 13487, 9651, 2996, 2112, 6976, 9922, 10944, 11331, 4937, 4562, 10066, 12377, 12122, 2016, 6113, 12513, 9956, 11497, 5620, 501, 9591, 1151], '4': [636, 12676, 14853, 12936, 10250, 10892, 149, 923, 931, 8867, 11174, 14886, 1584, 8632, 3004, 4418, 455, 12236, 4815, 1495, 985, 12634, 91, 9054, 8930, 11367, 14185, 2163, 9460, 1911, 633, 7804], '5': [11265, 7810, 10001, 2322, 12434, 12820, 12328, 49, 6577, 55, 951, 3158, 9433, 12250, 5731, 9702, 3563, 1521, 6908, 1277]}
AP23885;AP23885;AP23885;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23886;AP23886;AP23886;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23887;AP23887;AP23887;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23945;AP23945;AP23945;;;28;;;;;;140;;;84;;;84;;;336;0;0;336;{'1': [10950], '2': [], '3': [9161, 14807], '4': [12945, 13135], '5': [6403, 4107]}
AP23946;AP23946;AP23946;;;3955;;;2514;;;825;180;;1710;;;6146;;;15150;180;0;15330;{'1': [3457, 8067, 7558, 13574, 6792, 14216, 2442, 271, 4367, 3091, 660, 3094, 13080, 283, 6683, 13213, 2853, 3878, 2859, 2092, 7339, 8235, 1327, 2863, 8240, 9262, 11309, 1844, 1077, 438, 7093, 8379, 9020, 5310, 5825, 8386, 13762, 1225, 13898, 13774, 7888, 4306, 981, 13911, 5209, 8028, 13920, 9825, 13922, 2406, 9831, 1261, 2798, 753, 6641, 1779, 8309, 4471, 8187, 5885], '2': [7427, 776, 13706, 8464, 5013, 7190, 13589, 7448, 4638, 8479, 11171, 1317, 2730, 299, 5298, 1331, 7861, 2873, 7867, 8385, 11073, 10051, 4932, 6981, 11333, 13378, 8264, 8910, 4698, 8414, 5343, 486, 3175, 3815, 3951, 3315, 3957, 8182, 767], '3': [1544, 2061, 1565, 14370, 14372, 11308, 8244, 575, 14420, 2133, 14421, 2143, 14440, 1664, 14468, 4229, 7308, 1688, 1696, 8355, 11944, 8365, 8383, 8387, 11980, 14541, 5331, 1748, 11989, 5334, 8408, 5337, 11993, 14553, 14555, 11999, 5361, 8437, 8441, 4859, 6397, 1282, 8455, 5397, 5400, 1306, 1311, 807, 1326, 817, 1343, 11583, 10561, 5447, 5460, 5463, 5464, 8545, 12130, 12138, 7533, 1913, 1424, 14226, 8600, 8608, 11686, 1962, 14251, 8110, 11183, 5044, 14264, 14271, 14274, 8675, 8166, 2024, 1522, 4599, 6652, 8190], '4': [14336, 3330, 11909, 10378, 11658, 7052, 11148, 7822, 7951, 12812, 6801, 13323, 14199, 14860, 14624, 7073, 7841, 14115, 7078, 6953, 7082, 10543, 14129, 10548, 14901, 6710, 3383, 7224, 8503, 10366, 12985, 14140, 3389, 6592, 2881, 3274, 9547, 13387, 6738, 13395, 11604, 8661, 10201, 6874, 7131, 6374, 5863, 2920, 11238, 10740, 14197, 3190, 6903, 7929, 13435, 3196, 10237, 7550], '5': [4617, 3594, 1037, 531, 4627, 4119, 11802, 1053, 4644, 4137, 1085, 5186, 3655, 13417, 2173, 1670, 1165, 4237, 8847, 664, 2715, 2717, 5789, 12448, 1714, 4281, 7355, 4807, 3273, 4809, 1229, 3279, 1233, 13525, 728, 4828, 11486, 4319, 5856, 2785, 4834, 4324, 1254, 744, 3307, 4844, 3822, 11502, 4857, 6906, 4347, 3331, 4871, 11023, 4895, 1827, 3876, 5924, 806, 4391, 8996, 10531, 4913, 311, 4928, 4424, 3913, 1356, 8018, 12121, 6496, 1889, 3427, 876, 4460, 5504, 10627, 3461, 902, 3463, 4489, 906, 907, 10633, 5521, 10129, 3476, 2970, 2975, 11681, 4520, 4523, 5044, 3001, 10187, 1487, 8144, 12763, 4572, 10230, 4601, 4602, 8701]}
AP23961;AP23961;AP23961;;;;;;;;;;;;;;;30;;;30;0;0;30;{'1': [], '2': [], '3': [8604, 14262, 12111], '4': [6632, 10678], '5': [13442, 2782]}
AP23966;AP23966;AP23966;;;30;;;150;;;;;;120;;;;;;300;0;0;300;{'1': [5528], '2': [9415, 6382, 2135], '3': [], '4': [11153, 5147], '5': []}
AP23967;AP23967;AP23967;;;30;;;;;;;;;;;;30;;;60;0;0;60;{'1': [253], '2': [], '3': [], '4': [], '5': [5835]}
AP23985;AP23985;AP23985;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP23990;AP23990;AP23990;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24051;AP24051;AP24051;;;;;;;;;30;;;;;;;;;30;0;0;30;{'1': [], '2': [], '3': [11586, 9197], '4': [10216, 14454, 6726], '5': [2838]}
AP24079;AP24079;AP24079;;;13;;;9;;;6;;;10;;;5;;;43;0;0;43;{'1': [4386, 13803, 8817, 10002, 3159, 3832, 3709, 4702], '2': [6853, 1233, 12147, 7925, 5078, 8667, 5916], '3': [11072, 974, 8917, 5239, 4600], '4': [13037, 1428, 9718, 6326, 14813, 894, 7711], '5': [817, 4537, 1198]}
AP24085;AP24085;AP24085;;;1905;;;1204;;;2730;30;;1080;;;2075;;;8994;30;0;9024;{'1': [11008, 7430, 14472, 11153, 2708, 6295, 2840, 1560, 3485, 13473, 2850, 12966, 1712, 4274, 565, 572, 2751, 2753, 2498, 2755, 5204, 7895, 4319, 736, 1504, 8159, 7911, 8808, 8170, 4844, 5619, 7415], '2': [8842, 3724, 13455, 277, 7318, 6686, 7845, 1063, 937, 4782, 6207, 325, 2501, 3528, 3018, 3530, 8012, 7512, 9692, 4064, 5733, 7271, 6765, 756, 6006, 8703], '3': [6656, 10240, 4226, 11392, 775, 6535, 12558, 1558, 6422, 11548, 11550, 4645, 13480, 11049, 6443, 4012, 7980, 7982, 10539, 10540, 8626, 13490, 2108, 4161, 4929, 6977, 6978, 9925, 10055, 3914, 10445, 9937, 6870, 4188, 6750, 6751, 6369, 7655, 7272, 13674, 7664, 1266, 6515, 7796, 11513, 4862], '4': [13955, 10634, 4619, 14353, 3346, 6676, 11545, 9470, 14623, 6048, 12320, 8355, 6309, 10789, 10663, 14125, 14264, 14462, 6332, 11453, 10302, 4417, 2117, 10442, 2891, 6860, 3150, 6991, 6737, 5219, 14181, 3432, 2674, 2676, 12021, 6649, 3070, 3071], '5': [1281, 4615, 11019, 4110, 2065, 4500, 3736, 800, 3105, 1954, 4128, 5159, 1193, 4653, 3375, 4274, 10166, 4797, 4670, 1986, 3010, 3011, 4164, 4418, 8902, 11005, 1995, 4555, 9678, 3535, 4059, 4188, 2269, 9184, 3425, 229, 8552, 11880, 6635, 3694, 11897, 3965]}
AP24086;AP24086;AP24086;;;196;;;84;;;56;;;84;;;196;;;616;0;0;616;{'1': [14797, 7847], '2': [7134], '3': [8900, 14437, 8583, 8172, 11917, 4819, 11893, 1690, 1305, 1370], '4': [14120, 14646, 11226, 6781, 10462, 3295], '5': [3116, 2925, 10606, 2808, 2778, 4988]}
AP24103;AP24103;AP24103;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24106;AP24106;AP24106;;;84;;;364;;;;;;84;;;84;;;616;0;0;616;{'1': [257, 12914, 3119], '2': [14243, 12999, 6999, 12919, 3451, 8447], '3': [8345], '4': [966], '5': [10248, 11793, 11913]}
AP24117;AP24117;AP24117;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24128;AP24128;AP24128;;;;;;;;;;;;90;;;;;;90;0;0;90;{'1': [], '2': [], '3': [8231], '4': [8762], '5': [2984, 3026]}
AP24132;AP24132;AP24132;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24151;AP24151;AP24151;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24159;AP24159;AP24159;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24167;AP24167;AP24167;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24173;AP24173;AP24173;;;;;;17;;;16;;;3;;;2;;;38;0;0;38;{'1': [], '2': [9809, 7188, 70], '3': [11074, 13901], '4': [10058], '5': [7785, 7485]}
AP24174;AP24174;AP24174;;;76;;;22;;;47;;;31;;;12;;;188;0;0;188;{'1': [14362, 14951, 13997, 14482, 9683, 14900, 10328, 7002, 7582], '2': [4901, 13264, 6936, 13277, 2079], '3': [7110, 10633, 11502, 10607, 4147, 13812, 6806, 1176, 3898, 4639], '4': [6214, 10059, 2736, 2166, 13624], '5': [7529, 10698, 7925]}
AP24176;AP24176;AP24176;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24191;AP24191;AP24191;;;289;;;295;;;181;;;147;;;164;;;1076;0;0;1076;{'1': [6153, 5642, 11274, 8716, 1040, 6162, 536, 14872, 12826, 12323, 10796, 10285, 7215, 7730, 8756, 9788, 13891, 5704, 2636, 2649, 3675, 3171, 5754, 12419, 654, 5263, 11918, 7322, 2715, 7836, 12963, 4775, 12460, 10416, 10930, 4788, 184, 5316, 9417, 5323, 13008, 1745, 5343, 2272, 3815, 14058, 11523, 1796, 12547, 9991, 10006, 8987, 5917, 4382, 4387, 7464, 9522, 10034, 9013, 8502, 5433, 5964, 10575, 14676, 11612, 5982, 11615, 2409, 5483, 2928, 3953, 4979, 13178, 5507, 6030, 11171, 13739, 14763, 11693, 13231, 958, 10176, 3013, 13260, 12751, 8154, 13788, 9184, 8163, 8691], '2': [6149, 6, 9223, 10762, 6155, 10763, 6159, 11797, 2584, 13849, 14877, 14372, 8233, 8765, 8265, 6220, 10833, 13905, 6228, 1624, 14939, 6242, 13925, 12390, 12902, 104, 105, 8808, 1644, 2157, 12399, 5745, 12404, 8311, 633, 10874, 8827, 12922, 12932, 14472, 9866, 659, 3731, 10901, 165, 12460, 8882, 2739, 5818, 10436, 6861, 13008, 3793, 8403, 725, 6358, 12503, 219, 2779, 8412, 5855, 6368, 225, 9446, 8427, 240, 5874, 10999, 5887, 3327, 14593, 14596, 14597, 4873, 12557, 5392, 14102, 1307, 14621, 8493, 3378, 3379, 5943, 6456, 13112, 5946, 5955, 1861, 327, 14672, 4433, 3410, 14674, 12628, 12121, 2394, 4955, 2400, 4974, 5487, 1398, 6521, 14722, 6019, 2437, 2438, 6534, 11659, 3468, 397, 6542, 14227, 8596, 2965, 2966, 11160, 1947, 1949, 2461, 10654, 934, 12715, 940, 5550, 6068, 6582, 10166, 1976, 6585, 14787, 10698, 6096, 5591, 2521, 14823, 10728, 8700], '3': [7168, 11778, 5639, 3597, 9230, 10262, 2590, 6177, 6181, 9253, 43, 12852, 2624, 7238, 9288, 2634, 11338, 6749, 6753, 9829, 10341, 3694, 3696, 9843, 8821, 4726, 12917, 9340, 8848, 10388, 12446, 7843, 5796, 13475, 13477, 7852, 7343, 2224, 5811, 2229, 7350, 2234, 2238, 2251, 204, 5839, 5338, 5850, 9436, 7902, 8416, 13030, 8440, 8963, 3339, 272, 281, 11041, 3875, 14121, 6449, 12599, 12601, 9548, 338, 6997, 342, 13662, 2399, 868, 2410, 11631, 2418, 5523, 7571, 7573, 11680, 2471, 9639, 13233, 5574, 5575, 11724, 12247, 11742, 3554, 2532, 3578, 7164, 6653], '4': [7685, 11272, 1546, 4618, 11787, 3605, 7704, 25, 3101, 37, 14373, 1065, 7723, 3630, 8754, 11830, 7744, 14922, 589, 12368, 14929, 8275, 14931, 108, 3693, 3694, 14967, 4729, 11387, 1685, 9366, 1686, 9888, 10912, 1191, 12456, 3754, 174, 8371, 3764, 11958, 1207, 7356, 9422, 11478, 14559, 10978, 8419, 741, 7415, 8951, 259, 1295, 8469, 12565, 6425, 5402, 285, 8489, 11561, 12074, 2865, 6964, 12597, 9014, 8507, 9542, 5449, 1869, 12110, 14677, 7011, 11108, 1896, 8571, 7549, 12671, 3971, 12166, 8071, 14327, 5533, 2975, 7586, 5028, 3495, 12715, 943, 8112, 10672, 14767, 1462, 3525, 8135, 9166, 7644, 2528, 1507, 12267, 8177, 5110, 6647, 3578], '5': [6663, 5644, 6669, 1044, 11798, 6167, 7196, 8733, 13350, 9257, 11825, 5683, 11327, 9803, 11852, 5711, 5712, 10837, 2647, 5244, 2690, 3203, 6276, 9351, 5768, 3217, 12436, 11418, 12962, 681, 11945, 4780, 11958, 9401, 11453, 6334, 10437, 3272, 1225, 3785, 11981, 718, 1234, 13013, 10966, 12502, 3800, 6364, 227, 5860, 6378, 1262, 8945, 10994, 763, 13055, 2821, 11016, 9487, 12055, 1305, 1821, 3872, 12577, 2855, 7465, 8489, 11050, 9522, 5429, 13111, 10047, 11072, 2369, 13633, 13130, 11600, 2906, 5978, 10079, 4455, 9075, 11124, 4983, 9080, 11646, 917, 9627, 11677, 12191, 13727, 8101, 1973, 11702, 7100, 4542, 11198, 10176, 9156, 7116, 1997, 12248, 12259, 8680, 7148, 13808, 507, 9723, 12799]}
AP24197;AP24197;AP24197;;;;;;;;;;;;15;;;;;;15;0;0;15;{'1': [], '2': [], '3': [], '4': [13588, 9702, 6287], '5': []}
AP24218;AP24218;AP24218;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24264;AP24264;AP24264;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24265;AP24265;AP24265;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24423;AP24423;AP24423;;;;;;;;;;;;;;;;;;0;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
AP24424;AP24424;AP24424;;;20;;;40;;;16;;;8;;;4;;;88;0;0;88;{'1': [6661, 6747, 9097, 9289, 1021, 9812, 2106, 4219, 6621], '2': [1408, 10210, 10147, 11076, 1413, 11236, 11237, 5002, 10250, 7821, 7054, 4911, 11181, 9779, 7828, 9978], '3': [11790, 2067, 11796, 11802, 14362, 11817, 1583, 2100, 11830, 11831, 11854, 1113, 11869, 5217, 5224, 8300, 2171, 1663, 8325, 5264, 11923, 1684, 8344, 5274, 14492, 11933, 672, 8352, 14496, 11956, 4791, 10938, 11963, 11965, 8391, 4296, 4810, 4305, 8401, 14551, 12016, 4850, 14579, 1272, 8445, 5377, 5383, 4895, 1825, 12066, 1317, 5414, 12074, 12083, 12088, 1358, 11602, 11606, 12120, 1372, 4958, 12127, 1377, 5474, 12136, 11628, 11641, 8575, 4992, 1418, 1422, 1934, 1433, 939, 14261, 8638, 8643, 8134, 1486, 8654, 11729, 13778, 14292, 2007, 11736, 14301, 8681, 14319, 2036, 8693, 5112, 8702], '4': [14210, 14595, 14214, 14087, 6281, 6921, 6672, 3345, 2964, 14615, 10649, 10487, 14620, 2974, 10402, 10405, 3241, 7081, 2859, 10284, 7087, 2993, 10290, 14514, 3255, 6587, 7099, 14523, 14270, 14652, 14657, 10435, 10694, 10623, 14279, 9673, 10185, 2894, 14542, 6613, 6869, 3031, 6616, 6870, 6872, 10457, 14180, 7145, 14187, 7148, 3309, 14316, 6773, 6646, 10485, 6652, 7039], '5': [2851, 2852, 3973, 4102, 2759, 2887, 13222, 2891, 2799, 2735, 2801, 2864, 2866, 2991, 2940]}
